time,voltage
15.399999999999961,-67.48492153286605
15.499999999999961,-67.47194236967437
15.59999999999996,-67.45900813051354
15.69999999999996,-67.44611868084164
15.79999999999996,-67.43327388587065
15.89999999999996,-67.42047361060872
15.99999999999996,-67.40771771990084
16.09999999999996,-67.39500607846809
16.19999999999996,-67.38233855094539
16.29999999999996,-67.36971500191801
16.399999999999963,-67.35713529595655
16.499999999999964,-67.34459929765077
16.599999999999966,-67.33210687164197
16.699999999999967,-67.31965788265425
16.79999999999997,-67.30725219552451
16.89999999999997,-67.29488967523123
16.99999999999997,-67.28257018692217
17.099999999999973,-67.27029359594088
17.199999999999974,-67.25805976785217
17.299999999999976,-67.2458685684665
17.399999999999977,-67.23371986386331
17.49999999999998,-67.22161352041343
17.59999999999998,-67.2095494048004
17.69999999999998,-67.19752738404098
17.799999999999983,-67.18554732550461
17.899999999999984,-67.17360909693207
17.999999999999986,-67.16171256645319
18.099999999999987,-67.14985760260383
18.19999999999999,-67.13804407434193
18.29999999999999,-67.12627185106282
18.39999999999999,-67.11454080261376
18.499999999999993,-67.10285079930769
18.599999999999994,-67.09120171193631
18.699999999999996,-67.07959341178245
18.799999999999997,-67.06802577063172
18.9,-67.05649866078349
19.0,-67.04501195506128
19.1,-67.03356552682251
19.200000000000003,-67.02215924996763
19.300000000000004,-67.01079299894865
19.400000000000006,-66.99946664877716
19.500000000000007,-66.98818007503176
19.60000000000001,-66.97693315386496
19.70000000000001,-66.96572576200958
19.80000000000001,-66.95455777678465
19.900000000000013,-66.94342907610083
20.000000000000014,-66.93233953846533
20.100000000000016,-66.92128904298644
20.200000000000017,-66.91027746937763
20.30000000000002,-66.89930469796111
20.40000000000002,-66.88837060967114
20.50000000000002,-66.87747508605682
20.600000000000023,-66.86661800928461
20.700000000000024,-66.85579926214038
20.800000000000026,-66.8450187280312
20.900000000000027,-66.83427629098674
21.00000000000003,-66.82357183566029
21.10000000000003,-66.81290524732958
21.20000000000003,-66.80227641189722
21.300000000000033,-66.79168521589087
21.400000000000034,-66.78113154646303
21.500000000000036,-66.77061529139078
21.600000000000037,-66.76013633907502
21.70000000000004,-66.74969457853956
21.80000000000004,-66.73928989943002
21.90000000000004,-66.72892219201238
22.000000000000043,-66.71859134717137
22.100000000000044,-66.70829725640868
22.200000000000045,-66.69803981184089
22.300000000000047,-66.68781890619718
22.40000000000005,-66.67763443281702
22.50000000000005,-66.66748628564743
22.60000000000005,-66.6573743592403
22.700000000000053,-66.64729854874933
22.800000000000054,-66.63725874992704
22.900000000000055,-66.6272548591214
23.000000000000057,-66.61728677327241
23.10000000000006,-66.60735438990866
23.20000000000006,-66.59745760714354
23.30000000000006,-66.58759632367142
23.400000000000063,-66.5777704387638
23.500000000000064,-66.56797985226521
23.600000000000065,-66.55822446458902
23.700000000000067,-66.54850417671325
23.800000000000068,-66.53881889017619
23.90000000000007,-66.5291685070719
24.00000000000007,-66.51955293004573
24.100000000000072,-66.50997206228969
24.200000000000074,-66.50042580753772
24.300000000000075,-66.49091407006095
24.400000000000077,-66.48143675466285
24.500000000000078,-66.47199376667433
24.60000000000008,-66.46258501194876
24.70000000000008,-66.45321039685696
24.800000000000082,-66.44386982828216
24.900000000000084,-66.43456321361482
25.000000000000085,-66.42529046074752
25.100000000000087,-66.41605147806972
25.200000000000088,-66.40684617446253
25.30000000000009,-66.39767445929346
25.40000000000009,-66.38853624241106
25.500000000000092,-66.37943143413968
25.600000000000094,-66.37035994527399
25.700000000000095,-66.3613216870737
25.800000000000097,-66.35231657125813
25.900000000000098,-66.34334451000079
26.0000000000001,-66.33440541592398
26.1000000000001,-66.32549920209333
26.200000000000102,-66.31662578201237
26.300000000000104,-66.3077850696171
26.400000000000105,-66.29897697927049
26.500000000000107,-66.2902014257571
26.600000000000108,-66.28145832427758
26.70000000000011,-66.27274759044322
26.80000000000011,-66.26406914027054
26.900000000000112,-66.25542289017584
27.000000000000114,-66.24680875696977
27.100000000000115,-66.23822665785197
27.200000000000117,-66.2296765104056
27.300000000000118,-66.22115823259197
27.40000000000012,-66.21267174274526
27.50000000000012,-66.20421695956702
27.600000000000122,-66.19579380212097
27.700000000000124,-66.18740218982764
27.800000000000125,-66.17904204245906
27.900000000000126,-66.17071328013355
28.000000000000128,-66.16241582331047
28.10000000000013,-66.15414959278495
28.20000000000013,-66.14591450968278
28.300000000000132,-66.13771049545524
28.400000000000134,-66.12953747187392
28.500000000000135,-66.12139536102568
28.600000000000136,-66.11328408530758
28.700000000000138,-66.10520356742185
28.80000000000014,-66.09715373037085
28.90000000000014,-66.08913449745215
29.000000000000142,-66.08114579225361
29.100000000000144,-66.07318753864844
29.200000000000145,-66.06525966079039
29.300000000000146,-66.05736208310891
29.400000000000148,-66.0494947303044
29.50000000000015,-66.04165752734342
29.60000000000015,-66.03385039945401
29.700000000000152,-66.02607327212107
29.800000000000153,-66.01832607108167
29.900000000000155,-66.01060872232054
30.000000000000156,-66.00292115206547
30.100000000000158,-65.99526328678286
30.20000000000016,-65.98763505317324
30.30000000000016,-65.98003637816687
30.400000000000162,-65.97246718891941
30.500000000000163,-65.96492741280751
30.600000000000165,-65.95741697742463
30.700000000000166,-65.94993581057672
30.800000000000168,-65.9424838402781
30.90000000000017,-65.93506099474727
31.00000000000017,-65.92766720240286
31.100000000000172,-65.9203023918595
31.200000000000173,-65.91296649192387
31.300000000000175,-65.90565943159073
31.400000000000176,-65.898381140039
31.500000000000178,-65.89113154662789
31.60000000000018,-65.88391058089304
31.70000000000018,-65.87671817254281
31.800000000000182,-65.8695542514545
31.900000000000183,-65.86241874767069
32.000000000000185,-65.85531159139558
32.100000000000186,-65.8482327129914
32.20000000000019,-65.8411820429749
32.30000000000019,-65.83415951201383
32.40000000000019,-65.82716505092344
32.50000000000019,-65.82019859066318
32.60000000000019,-65.81326006233327
32.700000000000195,-65.80634939717139
32.800000000000196,-65.79946652654944
32.9000000000002,-65.7926113819703
33.0000000000002,-65.7857838950647
33.1000000000002,-65.77898399758803
33.2000000000002,-65.77221162141731
33.3000000000002,-65.76546669854817
33.400000000000205,-65.75874916109181
33.500000000000206,-65.75205894127211
33.60000000000021,-65.74539597142271
33.70000000000021,-65.73876018398416
33.80000000000021,-65.73215151150113
33.90000000000021,-65.72556988661965
34.00000000000021,-65.7190152420844
34.100000000000215,-65.71248751073601
34.200000000000216,-65.70598662550852
34.30000000000022,-65.69951251942669
34.40000000000022,-65.69306512560358
34.50000000000022,-65.68664437723798
34.60000000000022,-65.680250207612
34.70000000000022,-65.67388255008868
34.800000000000225,-65.66754133810959
34.900000000000226,-65.66122650519256
35.00000000000023,-65.6549379849294
35.10000000000023,-65.64867571098368
35.20000000000023,-65.64243961708851
35.30000000000023,-65.63622963704445
35.40000000000023,-65.63004570471738
35.500000000000234,-65.62388775403643
35.600000000000236,-65.61775571899203
35.70000000000024,-65.61164953363385
35.80000000000024,-65.60556913206894
35.90000000000024,-65.59951444845977
36.00000000000024,-65.59348541702248
36.10000000000024,-65.58748197202496
36.200000000000244,-65.58150404778516
36.300000000000246,-65.5755515786693
36.40000000000025,-65.56962449909025
36.50000000000025,-65.56372274350582
36.60000000000025,-65.55784624641717
36.70000000000025,-65.55199494236726
36.80000000000025,-65.54616876593926
36.900000000000254,-65.5403676517551
37.000000000000256,-65.53459153447402
37.10000000000026,-65.5288403487911
37.20000000000026,-65.52311402943593
37.30000000000026,-65.51741251117123
37.40000000000026,-65.51173572879155
37.50000000000026,-65.506083617122
37.600000000000264,-65.50045611101702
37.700000000000266,-65.49485314535914
37.80000000000027,-65.4892746550579
37.90000000000027,-65.4837205750486
38.00000000000027,-65.4781908402913
38.10000000000027,-65.47268538576974
38.20000000000027,-65.46720414649026
38.300000000000274,-65.46174705748089
38.400000000000276,-65.45631405379031
38.50000000000028,-65.45090507048698
38.60000000000028,-65.44552004265822
38.70000000000028,-65.44015890540933
38.80000000000028,-65.43482159386284
38.90000000000028,-65.4295080431576
39.000000000000284,-65.42421818844811
39.100000000000286,-65.41895196490373
39.20000000000029,-65.413709307708
39.30000000000029,-65.408490152058
39.40000000000029,-65.4032944331636
39.50000000000029,-65.39812208624696
39.60000000000029,-65.39297304654191
39.700000000000294,-65.3878472492934
39.800000000000296,-65.38274462975694
39.9000000000003,-65.37766512319816
40.0000000000003,-65.3726086648923
40.1000000000003,-65.36757519012379
40.2000000000003,-65.36256463418583
40.3000000000003,-65.35757693238004
40.400000000000304,-65.35261202001605
40.500000000000306,-65.34766983241121
40.60000000000031,-65.34275030489026
40.70000000000031,-65.33785337278506
40.80000000000031,-65.33297897143437
40.90000000000031,-65.32812703618357
41.00000000000031,-65.32329750238452
41.100000000000314,-65.3184903053953
41.200000000000315,-65.31370538058016
41.30000000000032,-65.3089426633093
41.40000000000032,-65.30420208895883
41.50000000000032,-65.29948359291068
41.60000000000032,-65.2947871105525
41.70000000000032,-65.2901125772777
41.800000000000324,-65.28545992848535
41.900000000000325,-65.28082909958029
42.00000000000033,-65.27622002597306
42.10000000000033,-65.27163264308007
42.20000000000033,-65.26706688632356
42.30000000000033,-65.26252269113178
42.40000000000033,-65.25799999293909
42.500000000000334,-65.25349872718607
42.600000000000335,-65.24901882931972
42.70000000000034,-65.24456023479361
42.80000000000034,-65.2401228790681
42.90000000000034,-65.23570669761054
43.00000000000034,-65.23131162589553
43.10000000000034,-65.22693759940513
43.200000000000344,-65.22258455362922
43.300000000000345,-65.21825242406568
43.40000000000035,-65.21394114622082
43.50000000000035,-65.20965065560961
43.60000000000035,-65.20538088775606
43.70000000000035,-65.20113177819363
43.80000000000035,-65.19690326246553
43.900000000000354,-65.19269527612515
44.000000000000355,-65.18850775473649
44.10000000000036,-65.18434063387458
44.20000000000036,-65.18019384912591
44.30000000000036,-65.17606733608888
44.40000000000036,-65.17196103037429
44.50000000000036,-65.16787486760585
44.600000000000364,-65.16380878342062
44.700000000000365,-65.1597627134696
44.80000000000037,-65.15573659341823
44.90000000000037,-65.15173035894688
45.00000000000037,-65.14774394575153
45.10000000000037,-65.14377728954422
45.20000000000037,-65.13983032605371
45.300000000000374,-65.13590299102606
45.400000000000375,-65.13199522022519
45.50000000000038,-65.1281069494336
45.60000000000038,-65.1242381144529
45.70000000000038,-65.1203886511045
45.80000000000038,-65.11655849523031
45.90000000000038,-65.11274758269332
46.000000000000384,-65.10895584937833
46.100000000000385,-65.10518323119264
46.20000000000039,-65.10142966406673
46.30000000000039,-65.09769508395497
46.40000000000039,-65.09397942683636
46.50000000000039,-65.09028262871523
46.60000000000039,-65.08660462562199
46.700000000000394,-65.0829453536139
46.800000000000395,-65.07930474877577
46.9000000000004,-65.07568274722078
47.0000000000004,-65.07207928509122
47.1000000000004,-65.06849429855929
47.2000000000004,-65.06492772382785
47.3000000000004,-65.0613794971313
47.400000000000404,-65.05784955473626
47.500000000000405,-65.05433783294252
47.600000000000406,-65.05084426808375
47.70000000000041,-65.04736879652836
47.80000000000041,-65.04391135468035
47.90000000000041,-65.04047187898013
48.00000000000041,-65.03705030590537
48.10000000000041,-65.03364657197184
48.200000000000415,-65.0302606137343
48.300000000000416,-65.02689236778731
48.40000000000042,-65.02354177076613
48.50000000000042,-65.02020875934757
48.60000000000042,-65.0168932702509
48.70000000000042,-65.01359524023873
48.80000000000042,-65.01031460611784
48.900000000000425,-65.00705130474014
49.000000000000426,-65.00380527300352
49.10000000000043,-65.00057644785277
49.20000000000043,-64.99736476628046
49.30000000000043,-64.99417016532789
49.40000000000043,-64.99099258208595
49.50000000000043,-64.98783195369607
49.600000000000435,-64.9846882173511
49.700000000000436,-64.98156131029626
49.80000000000044,-64.97845116983004
49.90000000000044,-64.97535773330513
50.00000000000044,-64.97228093812936
50.10000000000044,-64.9692207217666
50.20000000000044,-64.96617702173772
50.300000000000445,-64.96314977562147
50.400000000000446,-64.9601389210555
50.50000000000045,-64.9571443957372
50.60000000000045,-64.9541661374247
50.70000000000045,-64.95120408393778
50.80000000000045,-64.9482581731588
50.90000000000045,-64.94532834303368
51.000000000000455,-64.94241453157278
51.100000000000456,-64.93951667685188
51.20000000000046,-64.9366347170131
51.30000000000046,-64.93376859026588
51.40000000000046,-64.93091823488786
51.50000000000046,-64.92808358922582
51.60000000000046,-64.9252645916967
51.700000000000465,-64.92246118078847
51.800000000000466,-64.91967329506106
51.90000000000047,-64.91690087314734
52.00000000000047,-64.91414385375404
52.10000000000047,-64.91140217566267
52.20000000000047,-64.90867577773047
52.30000000000047,-64.90596459889133
52.400000000000475,-64.90326857815676
52.500000000000476,-64.90058765461674
52.60000000000048,-64.89792176744076
52.70000000000048,-64.89527085587865
52.80000000000048,-64.89263485926153
52.90000000000048,-64.89001371700276
53.00000000000048,-64.88740736859883
53.100000000000485,-64.88481575363029
53.200000000000486,-64.88223881176268
53.30000000000049,-64.8796764827474
53.40000000000049,-64.87712870642265
53.50000000000049,-64.87459542271436
53.60000000000049,-64.87207657163704
53.70000000000049,-64.8695720932947
53.800000000000495,-64.8670819278818
53.900000000000496,-64.86460601568405
54.0000000000005,-64.86214429707937
54.1000000000005,-64.85969671253876
54.2000000000005,-64.85726320262721
54.3000000000005,-64.85484370800451
54.4000000000005,-64.8524381694262
54.500000000000504,-64.85004652774438
54.600000000000506,-64.84766872390867
54.70000000000051,-64.84530469896696
54.80000000000051,-64.84295439406635
54.90000000000051,-64.84061775045402
55.00000000000051,-64.83829470947798
55.10000000000051,-64.83598521258801
55.200000000000514,-64.83368920133651
55.300000000000516,-64.83140661737926
55.40000000000052,-64.82913740247632
55.50000000000052,-64.82688149849284
55.60000000000052,-64.82463884739987
55.70000000000052,-64.82240939127522
55.80000000000052,-64.8201930723042
55.900000000000524,-64.81798983278053
56.000000000000526,-64.81579961510703
56.10000000000053,-64.81362236179652
56.20000000000053,-64.81145801547257
56.30000000000053,-64.80930651887026
56.40000000000053,-64.80716781483703
56.50000000000053,-64.80504184633338
56.600000000000534,-64.80292855643371
56.700000000000536,-64.80082788832705
56.80000000000054,-64.79873978531782
56.90000000000054,-64.79666419082659
57.00000000000054,-64.79460104839083
57.10000000000054,-64.79255030166567
57.20000000000054,-64.7905118944246
57.300000000000544,-64.78848577056021
57.400000000000546,-64.78647187408497
57.50000000000055,-64.78447014913183
57.60000000000055,-64.78248053995509
57.70000000000055,-64.78050299093096
57.80000000000055,-64.77853744655835
57.90000000000055,-64.77658385145953
58.000000000000554,-64.77464215038083
58.100000000000556,-64.77271228819329
58.20000000000056,-64.77079420989338
58.30000000000056,-64.76888786060366
58.40000000000056,-64.76699318557338
58.50000000000056,-64.76511013017925
58.60000000000056,-64.76323863992596
58.700000000000564,-64.76137866044692
58.800000000000566,-64.75953013750485
58.90000000000057,-64.75769301699242
59.00000000000057,-64.75586724493286
59.10000000000057,-64.7540527674806
59.20000000000057,-64.75224953092184
59.30000000000057,-64.7504574816752
59.400000000000574,-64.74867656629226
59.500000000000576,-64.74690673145821
59.60000000000058,-64.74514792399236
59.70000000000058,-64.74340009084878
59.80000000000058,-64.74166317911681
59.90000000000058,-64.73993713602167
60.00000000000058,-64.73822190892497
60.100000000000584,-64.73651744532529
60.200000000000585,-64.7348236928587
60.30000000000059,-64.7331405992993
60.40000000000059,-64.73146811255974
60.50000000000059,-64.72980618069172
60.60000000000059,-64.72815475188656
60.70000000000059,-64.72651377447562
60.800000000000594,-64.72488319693085
60.900000000000595,-64.72326296786528
61.0000000000006,-64.72165303603349
61.1000000000006,-64.72005335033207
61.2000000000006,-64.7184638598001
61.3000000000006,-64.71688451361963
61.4000000000006,-64.71531526111612
61.500000000000604,-64.71375605175885
61.600000000000605,-64.71220683516142
61.70000000000061,-64.71066756108215
61.80000000000061,-64.70913817942447
61.90000000000061,-64.70761864023744
62.00000000000061,-64.70610889371603
62.10000000000061,-64.70460889020164
62.200000000000614,-64.7031185801824
62.300000000000615,-64.70163791429366
62.40000000000062,-64.70016684331823
62.50000000000062,-64.6987053181869
62.60000000000062,-64.69725328997872
62.70000000000062,-64.6958107099214
62.80000000000062,-64.69437752939164
62.900000000000624,-64.69295369991548
63.000000000000625,-64.69153917316862
63.10000000000063,-64.69013390097682
63.20000000000063,-64.68873783531613
63.30000000000063,-64.68735092831328
63.40000000000063,-64.68597313224593
63.50000000000063,-64.68460439954306
63.600000000000634,-64.68324468278516
63.700000000000635,-64.68189393470458
63.80000000000064,-64.68055210818581
63.90000000000064,-64.67921915626575
64.00000000000064,-64.67789503213395
64.10000000000063,-64.67657968913292
64.20000000000063,-64.67527308075833
64.30000000000062,-64.6739751606593
64.40000000000062,-64.6726858826386
64.50000000000061,-64.67140520065294
64.6000000000006,-64.67013306881313
64.7000000000006,-64.66886944138432
64.8000000000006,-64.66761427278624
64.90000000000059,-64.66636751759339
65.00000000000058,-64.66512913053519
65.10000000000058,-64.66389906649627
65.20000000000057,-64.66267728051655
65.30000000000057,-64.66146372779149
65.40000000000056,-64.66025836367221
65.50000000000055,-64.65906114366571
65.60000000000055,-64.65787202343498
65.70000000000054,-64.65669095879917
65.80000000000054,-64.65551790573375
65.90000000000053,-64.65435282037056
66.00000000000053,-64.6531956589981
66.10000000000052,-64.65204637806151
66.20000000000051,-64.65090493416275
66.30000000000051,-64.6497712840607
66.4000000000005,-64.64864538467127
66.5000000000005,-64.64752719306749
66.60000000000049,-64.64641666647961
66.70000000000049,-64.64531376229519
66.80000000000048,-64.64421843805916
66.90000000000047,-64.6431306514739
67.00000000000047,-64.64205036039931
67.10000000000046,-64.64097752285288
67.20000000000046,-64.63991209700971
67.30000000000045,-64.63885404120262
67.40000000000045,-64.6378033139221
67.50000000000044,-64.63675987381644
67.60000000000043,-64.63572367969171
67.70000000000043,-64.63469469051175
67.80000000000042,-64.63367286539828
67.90000000000042,-64.63265816363082
68.00000000000041,-64.63165054464676
68.1000000000004,-64.6306499680413
68.2000000000004,-64.6296563935675
68.3000000000004,-64.62866978113624
68.40000000000039,-64.62769009081617
68.50000000000038,-64.62671728283378
68.60000000000038,-64.62575131757326
68.70000000000037,-64.62479215557651
68.80000000000037,-64.62383975754315
68.90000000000036,-64.62289408433038
69.00000000000036,-64.62195509695299
69.10000000000035,-64.62102275658329
69.20000000000034,-64.62009702455101
69.30000000000034,-64.6191778623433
69.40000000000033,-64.61826523160461
69.50000000000033,-64.61735909413659
69.60000000000032,-64.61645941189805
69.70000000000032,-64.61556614700486
69.80000000000031,-64.61467926172982
69.9000000000003,-64.61379871850261
70.0000000000003,-64.61292447990962
70.10000000000029,-64.61205650869393
70.20000000000029,-64.61119476775508
70.30000000000028,-64.61033922014904
70.40000000000028,-64.60948982908805
70.50000000000027,-64.60864655794046
70.60000000000026,-64.60780937023065
70.70000000000026,-64.60697822963886
70.80000000000025,-64.60615310000101
70.90000000000025,-64.60533394530862
71.00000000000024,-64.60452072970858
71.10000000000024,-64.60371341750306
71.20000000000023,-64.60291197314928
71.30000000000022,-64.60211636125936
71.40000000000022,-64.60132654660018
71.50000000000021,-64.60054249409315
71.60000000000021,-64.59976416881406
71.7000000000002,-64.59899153599288
71.8000000000002,-64.59822456101355
71.90000000000019,-64.59746320941383
72.00000000000018,-64.59670744688503
72.10000000000018,-64.59595723927187
72.20000000000017,-64.5952125525722
72.30000000000017,-64.59447335293689
72.40000000000016,-64.59373960666947
72.50000000000016,-64.59301128022605
72.60000000000015,-64.59228834021498
72.70000000000014,-64.59157075339667
72.80000000000014,-64.59085848668336
72.90000000000013,-64.59015150713887
73.00000000000013,-64.58944978197836
73.10000000000012,-64.58875327856805
73.20000000000012,-64.58806196442501
73.30000000000011,-64.5873758072169
73.4000000000001,-64.5866947747617
73.5000000000001,-64.58601883502745
73.6000000000001,-64.58534795613197
73.70000000000009,-64.58468210634261
73.80000000000008,-64.58402125407598
73.90000000000008,-64.58336536789766
74.00000000000007,-64.58271441652191
74.10000000000007,-64.5820683688114
74.20000000000006,-64.58142719377693
74.30000000000005,-64.58079086057712
74.40000000000005,-64.58015933851814
74.50000000000004,-64.57953259705337
74.60000000000004,-64.57891060578315
74.70000000000003,-64.57829333445443
74.80000000000003,-64.5776807529605
74.90000000000002,-64.57707283134067
75.00000000000001,-64.57646953977992
75.10000000000001,-64.57587084860863
75.2,-64.57527672830224
75.3,-64.57468714948094
75.39999999999999,-64.57410208290932
75.49999999999999,-64.57352149949605
75.59999999999998,-64.57294537029357
75.69999999999997,-64.57237366649773
75.79999999999997,-64.57180635944744
75.89999999999996,-64.57124342062438
75.99999999999996,-64.57068482165263
76.09999999999995,-64.57013053429831
76.19999999999995,-64.56958053046925
76.29999999999994,-64.56903478221462
76.39999999999993,-64.56849326172458
76.49999999999993,-64.56795594132998
76.59999999999992,-64.56742279350193
76.69999999999992,-64.56689379085145
76.79999999999991,-64.56636890612916
76.8999999999999,-64.56584811222483
76.9999999999999,-64.56533138216709
77.0999999999999,-64.56481868912303
77.19999999999989,-64.5643100063978
77.29999999999988,-64.56380530743431
77.39999999999988,-64.56330456581274
77.49999999999987,-64.56280775525029
77.59999999999987,-64.56231484960068
77.69999999999986,-64.56182582285386
77.79999999999986,-64.56134064913557
77.89999999999985,-64.56085930270699
77.99999999999984,-64.56038175796428
78.09999999999984,-64.5599079894383
78.19999999999983,-64.55943797179413
78.29999999999983,-64.55897167983068
78.39999999999982,-64.55850908848035
78.49999999999982,-64.55805017280859
78.59999999999981,-64.5575949080135
78.6999999999998,-64.55714326942542
78.7999999999998,-64.55669523250658
78.89999999999979,-64.55625077285063
78.99999999999979,-64.55580986618226
79.09999999999978,-64.55537248835678
79.19999999999978,-64.55493861535976
79.29999999999977,-64.55450822330656
79.39999999999976,-64.55408128844194
79.49999999999976,-64.55365778713963
79.59999999999975,-64.55323769590196
79.69999999999975,-64.55282099135937
79.79999999999974,-64.55240765027008
79.89999999999974,-64.55199764951959
79.99999999999973,-64.5515909661203
80.09999999999972,-64.5511875772111
80.19999999999972,-64.5507874600569
80.29999999999971,-64.55039059204825
80.39999999999971,-64.5499969507009
80.4999999999997,-64.54960651365536
80.5999999999997,-64.5492192586765
80.69999999999969,-64.5488351636531
80.79999999999968,-64.54845420659741
80.89999999999968,-64.54807636564476
80.99999999999967,-64.54770161905309
81.09999999999967,-64.54732994520252
81.19999999999966,-64.54696132259495
81.29999999999966,-64.54659572985359
81.39999999999965,-64.54623314572254
81.49999999999964,-64.54587354906636
81.59999999999964,-64.5455169188696
81.69999999999963,-64.54516323423641
81.79999999999963,-64.54481247439008
81.89999999999962,-64.5444646186726
81.99999999999962,-64.54411964654422
82.09999999999961,-64.543777537583
82.1999999999996,-64.54343827148439
82.2999999999996,-64.54310182806078
82.3999999999996,-64.54276818724107
82.49999999999959,-64.54243732907018
